customer_id,full_name,gender,age,city,state,pincode,phone,segment,acquisition_channel,join_date,app_user,email_opt_in,lifetime_orders,nps_score,tenure_years,age_band,nps_category
CUST005123,Preeti Pandey,Female,26,Jaipur,Rajasthan,487792,9023965583,New,Organic Search,2024-12-22,App User,Opted In,1,5,0.3,26-35,Detractor (0-6)
CUST005124,Lavanya Srivastava,Female,32,Bengaluru,Karnataka,434914,9852797159,New,Organic Search,2023-01-20,App User,Opted In,2,7,2.2,26-35,Passive (7-8)
CUST005125,Jyoti Sharma,Female,22,Delhi,Delhi,753164,9717601912,New,Organic Search,2024-04-20,App User,Opted In,1,5,0.9,18-25,Detractor (0-6)
CUST005126,Sunita Iyer,Female,35,Indore,Madhya Pradesh,404114,9909371335,New,Amazon,2023-11-28,App User,Opted In,1,7,1.3,26-35,Passive (7-8)
CUST005127,Rajan Nair,Male,32,Pune,Maharashtra,669815,9378580867,New,Word of Mouth,2020-09-01,Non-App User,Opted In,4,5,4.6,26-35,Detractor (0-6)
CUST005128,Jyoti Kulkarni,Female,21,Pune,Maharashtra,431101,9657515881,New,Organic Search,2023-09-09,App User,Opted Out,5,5,1.6,18-25,Detractor (0-6)
CUST005129,Preeti Hegde,Female,33,Bengaluru,Karnataka,683539,9454279011,Loyal,Amazon,2024-04-06,App User,Opted In,8,9,1.0,26-35,Promoter (9-10)
CUST005130,Anjali Chatterjee,Female,40,Delhi,Delhi,687268,9597217611,New,Google Ads,2022-08-25,Non-App User,Opted In,5,9,2.6,36-45,Promoter (9-10)
CUST005131,Varun Reddy,Male,37,Indore,Madhya Pradesh,557327,9242126048,New,Amazon,2023-03-12,App User,Opted In,3,10,2.1,36-45,Promoter (9-10)
CUST005132,Pallavi Jain,Female,24,Bhopal,Madhya Pradesh,674731,9395617403,Returning,Influencer,2025-01-15,App User,Opted In,4,8,0.2,18-25,Passive (7-8)
CUST005133,Pooja Bhatt,Female,40,Bengaluru,Karnataka,711384,9602978035,New,Instagram,2020-12-05,Non-App User,Opted Out,4,6,4.3,36-45,Detractor (0-6)
CUST005134,Tarun Bhatt,Male,34,Delhi,Delhi,595398,9724422920,Returning,Amazon,2020-08-13,App User,Opted In,1,6,4.6,26-35,Detractor (0-6)
CUST005135,Kartik Pillai,Male,34,Mumbai,Maharashtra,541537,9454545040,Loyal,Word of Mouth,2022-02-24,Non-App User,Opted In,10,8,3.1,26-35,Passive (7-8)
CUST005136,Gaurav Bhatt,Male,34,Mumbai,Maharashtra,834729,9532258877,Loyal,Word of Mouth,2021-11-12,App User,Opted In,13,7,3.4,26-35,Passive (7-8)
CUST005137,Shweta Tiwari,Female,30,Jaipur,Rajasthan,709274,9547442988,New,Instagram,2024-01-04,App User,Opted Out,3,7,1.2,26-35,Passive (7-8)
CUST005138,Meera Rao,Female,22,Jaipur,Rajasthan,715088,9604606931,New,Instagram,2020-09-12,App User,Opted In,1,9,4.6,18-25,Promoter (9-10)
CUST005139,Manish Chatterjee,Male,26,Mumbai,Maharashtra,428014,9986556751,New,Email,2021-04-07,App User,Opted In,1,8,4.0,26-35,Passive (7-8)
CUST005140,Amit Hegde,Male,38,Bengaluru,Karnataka,426618,9483982655,New,Organic Search,2024-12-03,App User,Opted In,3,6,0.3,36-45,Detractor (0-6)
CUST005141,Jyoti Naik,Female,43,Chennai,Tamil Nadu,844604,9885153608,New,Organic Search,2021-06-04,App User,Opted Out,3,10,3.8,36-45,Promoter (9-10)
CUST005142,Nidhi Mehta,Female,33,Delhi,Delhi,797589,9719092383,Returning,Influencer,2022-09-23,App User,Opted Out,5,10,2.5,26-35,Promoter (9-10)
CUST005143,Nikhil Nair,Male,27,Bengaluru,Karnataka,456245,9728932664,New,Google Ads,2024-08-18,App User,Opted In,2,6,0.6,26-35,Detractor (0-6)
CUST005144,Jyoti Verma,Female,36,Mumbai,Maharashtra,539558,9358717828,Returning,Organic Search,2023-11-10,App User,Opted In,4,10,1.4,36-45,Promoter (9-10)
CUST005145,Priya Pillai,Female,37,Pune,Maharashtra,801026,9359224673,New,Instagram,2022-04-05,App User,Opted In,3,8,3.0,36-45,Passive (7-8)
CUST005146,Hemant Bose,Male,26,Mumbai,Maharashtra,758184,9588099084,New,Google Ads,2021-09-01,App User,Opted Out,1,8,3.6,26-35,Passive (7-8)
CUST005147,Priya Singh,Female,25,Bengaluru,Karnataka,815461,9666304184,New,Influencer,2023-04-08,Non-App User,Opted In,4,7,2.0,18-25,Passive (7-8)
CUST005148,Preeti Verma,Female,33,Bhopal,Madhya Pradesh,803858,9980875548,Loyal,Organic Search,2024-09-22,Non-App User,Opted In,13,7,0.5,26-35,Passive (7-8)
CUST005149,Rohit Agarwal,Male,31,Mumbai,Maharashtra,543162,9704393164,Loyal,Word of Mouth,2021-12-03,App User,Opted Out,7,7,3.3,26-35,Passive (7-8)
CUST005150,Priya Shukla,Female,38,Chennai,Tamil Nadu,572967,9530622865,Loyal,Organic Search,2024-11-16,App User,Opted In,13,10,0.4,36-45,Promoter (9-10)
CUST005151,Suresh Choudhary,Male,28,Hyderabad,Telangana,741307,9148438681,Loyal,Word of Mouth,2022-07-20,App User,Opted In,16,10,2.7,26-35,Promoter (9-10)
CUST005152,Pooja Patel,Female,47,Mumbai,Maharashtra,523129,9263459844,Loyal,Word of Mouth,2022-10-20,App User,Opted In,7,8,2.4,46-60,Passive (7-8)
CUST005153,Vidya Hegde,Female,34,Ahmedabad,Gujarat,569049,9206266532,Returning,Organic Search,2024-12-10,App User,Opted In,5,6,0.3,26-35,Detractor (0-6)
CUST005154,Deepika Sharma,Female,33,Kolkata,West Bengal,579443,9912839320,New,Influencer,2022-07-19,Non-App User,Opted In,1,6,2.7,26-35,Detractor (0-6)
CUST005155,Ravi Choudhary,Male,44,Bengaluru,Karnataka,423373,9912019416,Returning,Influencer,2024-06-20,App User,Opted In,2,6,0.8,36-45,Detractor (0-6)
CUST005156,Hardik Tiwari,Male,23,Bengaluru,Karnataka,474184,9037495747,Loyal,Organic Search,2022-08-15,Non-App User,Opted Out,18,8,2.6,18-25,Passive (7-8)
CUST005157,Preeti Malhotra,Female,37,Bengaluru,Karnataka,764237,9287062084,New,Influencer,2020-10-03,App User,Opted In,2,9,4.5,36-45,Promoter (9-10)
CUST005158,Tushar Menon,Male,32,Ahmedabad,Gujarat,550975,9354461282,Returning,Organic Search,2021-10-06,Non-App User,Opted In,4,10,3.5,26-35,Promoter (9-10)
CUST005159,Ishita Hegde,Female,21,Jaipur,Rajasthan,795132,9894410019,Loyal,Amazon,2022-09-22,App User,Opted Out,10,7,2.5,18-25,Passive (7-8)
CUST005160,Preeti Kulkarni,Female,26,Hyderabad,Telangana,548487,9417970658,Returning,Influencer,2024-03-30,Non-App User,Opted In,5,10,1.0,26-35,Promoter (9-10)
CUST005161,Komal Das,Female,34,Bengaluru,Karnataka,632621,9632900217,Loyal,Instagram,2023-01-28,Non-App User,Opted Out,7,9,2.2,26-35,Promoter (9-10)
CUST005162,Rekha Hegde,Female,31,Delhi,Delhi,720958,9562033700,New,Amazon,2023-09-23,Non-App User,Opted In,1,6,1.5,26-35,Detractor (0-6)
CUST005163,Lokesh Sharma,Male,38,Bengaluru,Karnataka,829734,9318315207,New,Organic Search,2021-05-04,App User,Opted In,3,7,3.9,36-45,Passive (7-8)
CUST005164,Rajesh Hegde,Male,43,Gurgaon,Haryana,402486,9943054315,Loyal,Word of Mouth,2023-08-07,App User,Opted In,18,7,1.6,36-45,Passive (7-8)
CUST005165,Suresh Kumar,Male,29,Pune,Maharashtra,720102,9283408138,New,Word of Mouth,2021-04-25,Non-App User,Opted In,4,7,3.9,26-35,Passive (7-8)
CUST005166,Mohit Bhatt,Male,29,Mumbai,Maharashtra,543721,9583092934,New,Instagram,2021-07-26,App User,Opted In,2,8,3.7,26-35,Passive (7-8)
CUST005167,Deepika Patil,Female,36,Mumbai,Maharashtra,639434,9405839234,Loyal,Organic Search,2022-10-21,App User,Opted In,16,6,2.4,36-45,Detractor (0-6)
CUST005168,Pranav Patel,Male,40,Bengaluru,Karnataka,544396,9768683932,New,Instagram,2020-06-28,App User,Opted In,4,7,4.8,36-45,Passive (7-8)
CUST005169,Abhishek Kumar,Male,25,Hyderabad,Telangana,685700,9113932752,Loyal,Organic Search,2023-02-23,App User,Opted In,11,9,2.1,18-25,Promoter (9-10)
CUST005170,Komal Tiwari,Female,42,Bengaluru,Karnataka,788250,9681625809,Returning,Instagram,2024-05-04,App User,Opted In,5,7,0.9,36-45,Passive (7-8)
CUST005171,Nikhil Rajan,Male,25,Mumbai,Maharashtra,605537,9265567861,Returning,Instagram,2020-09-14,App User,Opted In,3,6,4.5,18-25,Detractor (0-6)
CUST005172,Ritika Bose,Female,35,Delhi,Delhi,844654,9219486139,Loyal,Word of Mouth,2021-09-16,App User,Opted Out,16,7,3.5,26-35,Passive (7-8)
CUST005173,Nisha Iyer,Female,30,Mumbai,Maharashtra,788284,9658603296,Returning,Amazon,2020-12-15,App User,Opted In,5,10,4.3,26-35,Promoter (9-10)
CUST005174,Mansi Bose,Female,35,Gurgaon,Haryana,485871,9526675890,Returning,Organic Search,2021-06-17,Non-App User,Opted In,3,8,3.8,26-35,Passive (7-8)
CUST005175,Anjali Gupta,Female,38,Bengaluru,Karnataka,699423,9542055403,Returning,Word of Mouth,2021-11-05,App User,Opted In,2,8,3.4,36-45,Passive (7-8)
CUST005176,Hardik Shah,Male,30,Mumbai,Maharashtra,723905,9618320272,Returning,Amazon,2022-11-10,App User,Opted In,2,8,2.4,26-35,Passive (7-8)
CUST005177,Manish Bhat,Male,33,Gurgaon,Haryana,665154,9577187989,New,Instagram,2023-04-17,App User,Opted In,3,7,2.0,26-35,Passive (7-8)
CUST005178,Sunita Hegde,Female,36,Delhi,Delhi,640073,9494036811,New,Word of Mouth,2022-09-17,Non-App User,Opted In,2,7,2.5,36-45,Passive (7-8)
CUST005179,Megha Agarwal,Female,38,Delhi,Delhi,464475,9069231538,New,Email,2020-07-27,App User,Opted In,1,7,4.7,36-45,Passive (7-8)
CUST005180,Prateek Mehta,Male,46,Bengaluru,Karnataka,672653,9345427164,New,Influencer,2022-01-11,App User,Opted In,5,6,3.2,46-60,Detractor (0-6)
CUST005181,Khushi Pillai,Female,33,Pune,Maharashtra,633192,9759889471,New,Organic Search,2024-06-27,App User,Opted In,2,8,0.8,26-35,Passive (7-8)
CUST005182,Mansi Das,Female,36,Delhi,Delhi,813387,9860984912,Returning,Instagram,2023-04-29,Non-App User,Opted Out,3,10,1.9,36-45,Promoter (9-10)
CUST005183,Priya Rao,Female,21,Pune,Maharashtra,716084,9551335476,New,Organic Search,2024-07-15,App User,Opted In,4,5,0.7,18-25,Detractor (0-6)
CUST005184,Ritika Jain,Female,36,Delhi,Delhi,556773,9395437688,New,Organic Search,2023-11-15,App User,Opted In,1,5,1.4,36-45,Detractor (0-6)
CUST005185,Divya Joshi,Female,34,Hyderabad,Telangana,517892,9225176714,Loyal,Instagram,2024-08-17,App User,Opted Out,6,9,0.6,26-35,Promoter (9-10)
CUST005186,Rekha Chatterjee,Female,30,Delhi,Delhi,626101,9920621065,Loyal,Instagram,2021-01-16,App User,Opted In,18,10,4.2,26-35,Promoter (9-10)
CUST005187,Kartik Nair,Male,41,Bengaluru,Karnataka,519725,9098957916,New,Word of Mouth,2023-08-21,Non-App User,Opted In,2,10,1.6,36-45,Promoter (9-10)
CUST005188,Sneha Murthy,Female,25,Mumbai,Maharashtra,847503,9081590511,New,Word of Mouth,2020-09-18,App User,Opted In,3,10,4.5,18-25,Promoter (9-10)
CUST005189,Shweta Patel,Female,35,Jaipur,Rajasthan,771042,9202171210,New,Organic Search,2023-09-17,App User,Opted In,2,8,1.5,26-35,Passive (7-8)
CUST005190,Umesh Kulkarni,Male,31,Chennai,Tamil Nadu,849792,9269053671,Returning,Instagram,2021-07-26,App User,Opted In,5,7,3.7,26-35,Passive (7-8)
CUST005191,Hardik Agarwal,Male,28,Hyderabad,Telangana,835747,9342749606,Loyal,Google Ads,2020-11-18,App User,Opted In,12,9,4.4,26-35,Promoter (9-10)
CUST005192,Jyoti Mishra,Female,29,Pune,Maharashtra,494473,9759888864,New,Word of Mouth,2024-01-24,App User,Opted Out,4,8,1.2,26-35,Passive (7-8)
CUST005193,Karan Malhotra,Male,30,Bengaluru,Karnataka,683827,9056862878,New,Organic Search,2023-03-21,App User,Opted In,4,5,2.0,26-35,Detractor (0-6)
CUST005194,Rohit Singh,Male,21,Bengaluru,Karnataka,840068,9726614537,Loyal,Google Ads,2020-08-27,Non-App User,Opted In,5,9,4.6,18-25,Promoter (9-10)
CUST005195,Karan Bhatt,Male,36,Mumbai,Maharashtra,808590,9794530619,New,Email,2021-01-20,App User,Opted In,2,5,4.2,36-45,Detractor (0-6)
CUST005196,Jyoti Das,Female,49,Ahmedabad,Gujarat,752729,9239287283,New,Google Ads,2024-12-02,App User,Opted In,4,6,0.3,46-60,Detractor (0-6)
CUST005197,Shweta Verma,Female,31,Bengaluru,Karnataka,601035,9481825701,Loyal,Google Ads,2023-03-07,Non-App User,Opted In,17,7,2.1,26-35,Passive (7-8)
CUST005198,Geeta Jain,Female,31,Delhi,Delhi,537480,9334191893,New,Instagram,2022-10-03,App User,Opted Out,2,5,2.5,26-35,Detractor (0-6)
CUST005199,Rohit Agarwal,Male,23,Pune,Maharashtra,833874,9137225720,Returning,Email,2022-01-04,App User,Opted In,2,7,3.2,18-25,Passive (7-8)
CUST005200,Deepak Bose,Male,55,Pune,Maharashtra,704775,9350859755,New,Organic Search,2020-11-15,App User,Opted Out,5,6,4.4,46-60,Detractor (0-6)
CUST005201,Bhavna Bose,Female,38,Bengaluru,Karnataka,463045,9226483983,Loyal,Google Ads,2023-04-02,App User,Opted In,5,8,2.0,36-45,Passive (7-8)
CUST005202,Vivek Patil,Male,39,Bengaluru,Karnataka,461533,9757707710,New,Word of Mouth,2023-03-20,App User,Opted In,5,8,2.0,36-45,Passive (7-8)
CUST005203,Varun Naik,Male,53,Delhi,Delhi,671065,9397153547,New,Organic Search,2021-06-19,App User,Opted Out,1,8,3.8,46-60,Passive (7-8)
CUST005204,Sonal Jain,Female,32,Kolkata,West Bengal,672817,9777917473,Loyal,Google Ads,2022-07-29,Non-App User,Opted In,4,6,2.7,26-35,Detractor (0-6)
CUST005205,Pallavi Agarwal,Female,21,Bengaluru,Karnataka,650270,9987211373,New,Google Ads,2021-05-01,App User,Opted In,3,8,3.9,18-25,Passive (7-8)
CUST005206,Megha Jain,Female,40,Delhi,Delhi,467142,9263120570,Returning,Influencer,2024-10-21,App User,Opted In,2,9,0.4,36-45,Promoter (9-10)
CUST005207,Umesh Hegde,Male,37,Delhi,Delhi,474785,9661282886,Loyal,Organic Search,2023-07-02,App User,Opted In,1,7,1.7,36-45,Passive (7-8)
CUST005208,Tanvi Kulkarni,Female,37,Bengaluru,Karnataka,621301,9032137901,Returning,Instagram,2023-07-06,App User,Opted In,5,7,1.7,36-45,Passive (7-8)
CUST005209,Bhavna Das,Female,33,Delhi,Delhi,424985,9118346175,New,Influencer,2023-12-20,App User,Opted In,4,6,1.3,26-35,Detractor (0-6)
CUST005210,Nisha Kumar,Female,21,Bengaluru,Karnataka,745507,9535285756,Returning,Organic Search,2025-01-02,App User,Opted In,4,7,0.2,18-25,Passive (7-8)
CUST005211,Sneha Jain,Female,35,Nashik,Maharashtra,423057,9340133558,Returning,Instagram,2023-01-14,Non-App User,Opted In,1,6,2.2,26-35,Detractor (0-6)
CUST005212,Riya Hegde,Female,41,Mumbai,Maharashtra,494080,9875164354,Returning,Influencer,2022-05-22,Non-App User,Opted In,3,7,2.9,36-45,Passive (7-8)
CUST005213,Ishita Shetty,Female,26,Pune,Maharashtra,634544,9386627137,Loyal,Google Ads,2021-06-02,Non-App User,Opted In,5,8,3.8,26-35,Passive (7-8)
CUST005214,Nisha Choudhary,Female,37,Mumbai,Maharashtra,731457,9039925231,Returning,Word of Mouth,2021-09-13,App User,Opted Out,1,7,3.5,36-45,Passive (7-8)
CUST005215,Varun Desai,Male,43,Delhi,Delhi,810439,9290694189,Returning,Word of Mouth,2023-02-14,App User,Opted In,5,6,2.1,36-45,Detractor (0-6)
CUST005216,Manish Nair,Male,28,Bengaluru,Karnataka,594258,9934663951,Loyal,Instagram,2020-12-27,App User,Opted In,15,8,4.3,26-35,Passive (7-8)
CUST005217,Riya Nair,Female,46,Pune,Maharashtra,579016,9674283481,Loyal,Amazon,2023-02-04,App User,Opted In,17,10,2.2,46-60,Promoter (9-10)
CUST005218,Vineet Singh,Male,25,Mumbai,Maharashtra,443369,9267259469,New,Organic Search,2024-12-19,Non-App User,Opted In,2,9,0.3,18-25,Promoter (9-10)
CUST005219,Pooja Das,Female,38,Bengaluru,Karnataka,593191,9362144544,Loyal,Organic Search,2024-05-12,App User,Opted In,15,10,0.9,36-45,Promoter (9-10)
CUST005220,Piyush Shetty,Male,38,Delhi,Delhi,441538,9589299146,Returning,Amazon,2021-09-08,App User,Opted Out,3,10,3.6,36-45,Promoter (9-10)
CUST005221,Pooja Shetty,Female,53,Bengaluru,Karnataka,436585,9606232837,Loyal,Instagram,2021-11-05,Non-App User,Opted Out,13,7,3.4,46-60,Passive (7-8)
CUST005222,Swati Sharma,Female,32,Bengaluru,Karnataka,511136,9155925682,Loyal,Instagram,2024-10-24,App User,Opted In,1,9,0.4,26-35,Promoter (9-10)
CUST005223,Aditya Iyer,Male,24,Pune,Maharashtra,662250,9198256118,Returning,Organic Search,2023-02-17,Non-App User,Opted Out,2,9,2.1,18-25,Promoter (9-10)
CUST005224,Shweta Chatterjee,Female,30,Bengaluru,Karnataka,567324,9449357680,New,Instagram,2021-02-06,App User,Opted In,3,6,4.1,26-35,Detractor (0-6)
CUST005225,Sakshi Hegde,Female,28,Delhi,Delhi,782677,9810617318,New,Instagram,2022-09-02,App User,Opted In,3,5,2.6,26-35,Detractor (0-6)
CUST005226,Shweta Pillai,Female,41,Chennai,Tamil Nadu,747311,9932712269,Returning,Google Ads,2024-11-06,Non-App User,Opted Out,2,9,0.4,36-45,Promoter (9-10)
CUST005227,Gaurav Mishra,Male,40,Chennai,Tamil Nadu,582442,9401406952,New,Google Ads,2021-05-20,App User,Opted In,4,7,3.9,36-45,Passive (7-8)
CUST005228,Pooja Reddy,Female,44,Delhi,Delhi,497497,9432053087,New,Instagram,2024-07-22,Non-App User,Opted In,1,10,0.7,36-45,Promoter (9-10)
CUST005229,Tarun Joshi,Male,35,Mumbai,Maharashtra,592590,9190274408,Returning,Word of Mouth,2022-10-30,Non-App User,Opted In,1,8,2.4,26-35,Passive (7-8)
CUST005230,Geeta Hegde,Female,39,Mumbai,Maharashtra,523577,9810996451,Returning,Influencer,2020-11-02,App User,Opted In,1,9,4.4,36-45,Promoter (9-10)
CUST005231,Bhavna Yadav,Female,47,Kolkata,West Bengal,561916,9941824957,New,Word of Mouth,2023-09-04,Non-App User,Opted Out,3,10,1.6,46-60,Promoter (9-10)
CUST005232,Pallavi Nair,Female,42,Nashik,Maharashtra,635710,9595664671,Returning,Influencer,2024-07-30,Non-App User,Opted In,1,10,0.7,36-45,Promoter (9-10)
CUST005233,Manish Shukla,Male,37,Delhi,Delhi,603561,9458610711,Loyal,Amazon,2023-07-31,Non-App User,Opted Out,17,6,1.7,36-45,Detractor (0-6)
CUST005234,Neha Jain,Female,21,Mumbai,Maharashtra,518338,9911250249,Returning,Word of Mouth,2021-12-14,Non-App User,Opted In,5,7,3.3,18-25,Passive (7-8)
CUST005235,Sachin Jain,Male,21,Pune,Maharashtra,514757,9017991754,Returning,Word of Mouth,2020-10-02,Non-App User,Opted Out,5,6,4.5,18-25,Detractor (0-6)
CUST005236,Divya Chatterjee,Female,40,Bengaluru,Karnataka,712361,9104465182,New,Amazon,2021-05-12,Non-App User,Opted In,5,6,3.9,36-45,Detractor (0-6)
CUST005237,Hemant Shah,Male,44,Chennai,Tamil Nadu,622503,9816861023,Returning,Instagram,2023-09-26,App User,Opted Out,2,6,1.5,36-45,Detractor (0-6)
CUST005238,Piyush Patil,Male,37,Bengaluru,Karnataka,478322,9006424746,New,Organic Search,2023-02-25,App User,Opted In,5,6,2.1,36-45,Detractor (0-6)
CUST005239,Meera Reddy,Female,34,Mumbai,Maharashtra,515108,9216461947,Loyal,Organic Search,2021-03-11,Non-App User,Opted In,6,8,4.1,26-35,Passive (7-8)
CUST005240,Siddharth Tiwari,Male,21,Ahmedabad,Gujarat,682858,9009409795,Returning,Instagram,2024-02-15,App User,Opted In,1,8,1.1,18-25,Passive (7-8)
CUST005241,Shubham Mehta,Male,26,Mumbai,Maharashtra,657379,9527240724,Returning,Amazon,2023-01-08,App User,Opted Out,1,8,2.2,26-35,Passive (7-8)
CUST005242,Simran Murthy,Female,31,Pune,Maharashtra,475255,9127160866,New,Word of Mouth,2022-04-16,App User,Opted In,3,7,3.0,26-35,Passive (7-8)
CUST005243,Rajan Nair,Male,40,Delhi,Delhi,692955,9162894287,Returning,Google Ads,2024-09-06,Non-App User,Opted In,3,7,0.6,36-45,Passive (7-8)
CUST005244,Kartik Nair,Male,33,Pune,Maharashtra,680671,9976135900,Loyal,Amazon,2024-11-19,App User,Opted In,3,10,0.4,26-35,Promoter (9-10)
CUST005245,Yash Agarwal,Male,36,Gurgaon,Haryana,583828,9410750562,New,Google Ads,2023-06-25,Non-App User,Opted In,3,7,1.8,36-45,Passive (7-8)
CUST005246,Priya Pandey,Female,24,Delhi,Delhi,663019,9139739484,Loyal,Email,2021-03-02,Non-App User,Opted Out,4,6,4.1,18-25,Detractor (0-6)
CUST005247,Mohit Rao,Male,23,Ahmedabad,Gujarat,469047,9814421997,Loyal,Word of Mouth,2024-11-17,App User,Opted In,9,9,0.4,18-25,Promoter (9-10)
CUST005248,Shreya Das,Female,26,Bengaluru,Karnataka,517446,9244807409,Loyal,Organic Search,2024-11-01,App User,Opted In,3,8,0.4,26-35,Passive (7-8)
CUST005249,Nidhi Choudhary,Female,33,Bengaluru,Karnataka,691182,9685247162,New,Word of Mouth,2022-10-23,Non-App User,Opted Out,5,8,2.4,26-35,Passive (7-8)
CUST005250,Vidya Iyer,Female,21,Bengaluru,Karnataka,814949,9646130691,New,Influencer,2022-05-19,App User,Opted In,2,10,2.9,18-25,Promoter (9-10)
CUST005251,Tanvi Jain,Female,31,Ahmedabad,Gujarat,663976,9277691848,New,Instagram,2021-05-28,Non-App User,Opted In,5,6,3.8,26-35,Detractor (0-6)
CUST005252,Kartik Choudhary,Male,21,Bengaluru,Karnataka,733228,9595189681,New,Instagram,2022-03-26,App User,Opted In,2,9,3.0,18-25,Promoter (9-10)
CUST005253,Pranav Agarwal,Male,41,Pune,Maharashtra,569743,9002050477,Returning,Amazon,2020-06-22,Non-App User,Opted In,5,10,4.8,36-45,Promoter (9-10)
CUST005254,Pooja Desai,Female,25,Gurgaon,Haryana,659062,9262976863,Returning,Word of Mouth,2021-07-10,App User,Opted In,1,7,3.7,18-25,Passive (7-8)
CUST005255,Sakshi Rajan,Female,45,Bengaluru,Karnataka,664115,9878273608,New,Organic Search,2021-01-29,App User,Opted In,2,7,4.2,36-45,Passive (7-8)
CUST005256,Nidhi Patil,Female,36,Pune,Maharashtra,498874,9165850624,Returning,Word of Mouth,2021-03-14,App User,Opted In,4,6,4.0,36-45,Detractor (0-6)
CUST005257,Sonal Pandey,Female,42,Bengaluru,Karnataka,844150,9684473683,Returning,Word of Mouth,2024-05-19,Non-App User,Opted In,4,6,0.9,36-45,Detractor (0-6)
CUST005258,Gaurav Srivastava,Male,41,Pune,Maharashtra,725346,9880921761,Returning,Instagram,2024-04-19,App User,Opted In,3,10,0.9,36-45,Promoter (9-10)
CUST005259,Rajesh Joshi,Male,35,Mumbai,Maharashtra,671570,9181415999,Loyal,Word of Mouth,2022-07-15,App User,Opted In,8,8,2.7,26-35,Passive (7-8)
CUST005260,Sakshi Chatterjee,Female,38,Pune,Maharashtra,465089,9686047116,New,Influencer,2024-01-26,App User,Opted Out,5,10,1.2,36-45,Promoter (9-10)
CUST005261,Heena Menon,Female,25,Mumbai,Maharashtra,660835,9029239640,Returning,Organic Search,2020-06-27,App User,Opted In,1,9,4.8,18-25,Promoter (9-10)
CUST005262,Aditya Desai,Male,25,Mumbai,Maharashtra,799123,9536945359,New,Amazon,2022-07-07,App User,Opted In,5,6,2.7,18-25,Detractor (0-6)
CUST005263,Isha Pillai,Female,48,Chennai,Tamil Nadu,796754,9117249578,Returning,Amazon,2023-01-11,App User,Opted In,4,9,2.2,46-60,Promoter (9-10)
CUST005264,Mohit Choudhary,Male,32,Bengaluru,Karnataka,680260,9947379367,New,Amazon,2024-03-21,Non-App User,Opted In,1,8,1.0,26-35,Passive (7-8)
CUST005265,Jyoti Das,Female,39,Ahmedabad,Gujarat,717828,9133227696,Loyal,Word of Mouth,2021-08-04,App User,Opted In,6,8,3.7,36-45,Passive (7-8)
CUST005266,Komal Joshi,Female,29,Pune,Maharashtra,790988,9926813180,New,Instagram,2022-06-23,Non-App User,Opted In,2,10,2.8,26-35,Promoter (9-10)
CUST005267,Mansi Shukla,Female,32,Noida,Uttar Pradesh,502195,9711374737,New,Amazon,2021-09-08,Non-App User,Opted In,3,5,3.6,26-35,Detractor (0-6)
CUST005268,Tarun Kulkarni,Male,39,Bengaluru,Karnataka,540962,9379519646,New,Amazon,2023-03-11,App User,Opted Out,5,9,2.1,36-45,Promoter (9-10)
CUST005269,Monika Jain,Female,49,Bengaluru,Karnataka,528468,9740856211,Returning,Influencer,2022-01-07,App User,Opted In,1,10,3.2,46-60,Promoter (9-10)
